13.,周鍾㴴,47(申報專刊),高雄市議會/議員,01一般申報,民國86年04月25日,p13316-13320
14.,吳林淑敏,47(申報專刊),高雄市議會/議員,01一般申報,民國86年04月25日,p13321-13323
15.,黃添財,47(申報專刊),高雄市議會/議員,01一般申報,民國86年04月25日,p13324-13326
16.,李喬如,47(申報專刊),高雄市議會/議員,01一般申報,民國86年04月25日,p13327-13329
17.,蔡龍居,47(申報專刊),高雄市議會/議員,01一般申報,民國86年04月25日,p13330-13333
18.,楊振添,47(申報專刊),高雄市議會/議員,01一般申報,民國86年04月25日,p13334-13336
19.,李復興,47(申報專刊),高雄市議會/議員,01一般申報,民國86年04月25日,p13337-13340
20.,韋端,47(申報專刊),行政院主計處/主計長,03動態申報,民國86年04月25日,p13341
21.,薛香川,47(申報專刊),行政院國家科學委員會/副主任委員,03動態申報,民國86年04月25日,p13342
22.,蔡文斌,47(申報專刊),考試院/考試委員,03動態申報,民國86年04月25日,p13343
23.,黃金如,47(申報專刊),台北市議會/議員,03動態申報,民國86年04月25日,p13344
24.,第四十三、四十五期更正啟事,47(申報專刊),NULL/NULL,06勘誤表,民國86年04月25日,p13345
25.,余政靖,48(申報專刊),國民大會/國大代表,01一般申報,民國86年05月16日,p13349-13351
26.,鄧權昌,48(申報專刊),外交部/大使,01一般申報,民國86年05月16日,p13352-13354
27.,張慶衍,48(申報專刊),外交部/大使,01一般申報,民國86年05月16日,p13355-13357
28.,吳仁修,48(申報專刊),外交部/大使,01一般申報,民國86年05月16日,p13358-13360
29.,蘇秉照,48(申報專刊),外交部/大使,01一般申報,民國86年05月16日,p13361-13364
30.,毛高文,48(申報專刊),外交部/大使,01一般申報,民國86年05月16日,p13365-13367
1.,郭為藩,48(申報專刊),外交部/代表,01一般申報,民國86年05月16日,p13368-13370
2.,張書杞,48(申報專刊),外交部/大使,01一般申報,民國86年05月16日,p13371-13374
3.,羅龍,48(申報專刊),外交部/代表,01一般申報,民國86年05月16日,p13375-13377
4.,周國瑞,48(申報專刊),外交部/大使,01一般申報,民國86年05月16日,p13378-13380
5.,金紹緒,48(申報專刊),蒙藏委員會/委員,01一般申報,民國86年05月16日,p13381-13383
6.,華加志,48(申報專刊),行政院原住民委員會/主任委員,01一般申報,民國86年05月16日,p13384-13386
7.,孫大川,48(申報專刊),行政院原住民委員會/副主任委員,01一般申報,民國86年05月16日,p13387-13389
8.,劉碧良,48(申報專刊),立法院/秘書長,01一般申報,民國86年05月16日,p13390-13392
9.,王澤鑑,48(申報專刊),司法院/大法官,01一般申報,民國86年05月16日,p13393-13396
10.,施文森,48(申報專刊),司法院/大法官,01一般申報,民國86年05月16日,p13397-13400
11.,林國賢,48(申報專刊),司法院/秘書長,01一般申報,民國86年05月16日,p13401-13404
12.,葛義才,48(申報專刊),最高法院/院長,01一般申報,民國86年05月16日,p13405-13407
13.,林明德,48(申報專刊),行政法院/院長,01一般申報,民國86年05月16日,p13408-13412
14.,林水吉,48(申報專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國86年05月16日,p13413-13415
15.,仉桂美,48(申報專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國86年05月16日,p13416-13418
16.,周世珍,48(申報專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國86年05月16日,p13419-13421
17.,李文來,48(申報專刊),台灣省政府/主任委員,01一般申報,民國86年05月16日,p13422-13424
18.,鄭烈,48(申報專刊),台灣省政府/省政委員,01一般申報,民國86年05月16日,p13425-13427
19.,陳武雄,48(申報專刊),台灣省政府/廳長,01一般申報,民國86年05月16日,p13428-13430
20.,邱聰智,48(申報專刊),台灣省政府/主任委員,01一般申報,民國86年05月16日,p13431-13433
21.,尤清,48(申報專刊),台北縣政府/縣長,01一般申報,民國86年05月16日,p13434-13437
22.,余政憲,48(申報專刊),高雄縣政府/縣長,01一般申報,民國86年05月16日,p13438-13443
23.,陳建年,48(申報專刊),台東縣政府/縣長,01一般申報,民國86年05月16日,p13444-13446
24.,童勝男,48(申報專刊),新竹市政府/市長,01一般申報,民國86年05月16日,p13447-13451
25.,陳師孟,48(申報專刊),台北市政府/副市長,01一般申報,民國86年05月16日,p13452-13454
26.,陳哲男,48(申報專刊),台北市政府/局長,01一般申報,民國86年05月16日,p13455-13458
27.,陳菊,48(申報專刊),台北市政府/局長,01一般申報,民國86年05月16日,p13459-13461
28.,李作復,48(申報專刊),台北市政府/處長,01一般申報,民國86年05月16日,p13462-13464
29.,賀陳旦,48(申報專刊),台北市政府/局長,01一般申報,民國86年05月16日,p13465-13467
30.,涂醒哲,48(申報專刊),台北市政府/局長,01一般申報,民國86年05月16日,p13468-13472
1.,趙鋼,48(申報專刊),高雄市政府/處長,01一般申報,民國86年05月16日,p13473-13475
2.,陳繼志,48(申報專刊),高雄市政府/局長,01一般申報,民國86年05月16日,p13476-13478
3.,謝介銘,48(申報專刊),高雄市政府/主任委員,01一般申報,民國86年05月16日,p13479-13481
4.,楊文欣,48(申報專刊),台灣省議會/副議長,01一般申報,民國86年05月16日,p13482-13489
5.,陳照郎,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13490-13492
6.,簡盛義,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13493-13497
7.,彭添富,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13498-13501
8.,呂進芳,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13502-13504
9.,邱創良,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13505-13508
10.,陳超明,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13509-13513
11.,顏清標,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13514-13518
12.,周清玉,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13519-13521
13.,陳啟吉,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13522-13525
14.,侯惠仙,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13526-13529
15.,方醫良,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13530-13534
16.,謝鈞惠,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13535-13539
17.,余政道,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13540-13545
18.,林仙保,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13546-13548
19.,趙良燕,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13549-13551
20.,楊秋興,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13552-13554
21.,林淵熙,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13555-13558
22.,賴誠吉,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13559-13566
23.,林南生,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13567-13577
24.,蔡介雄,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13578-13580
25.,楊仁福,48(申報專刊),台灣省議會/議員,01一般申報,民國86年05月16日,p13581-13584
26.,陳政忠,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13585-13588
27.,李金璋,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13589-13592
28.,許淵國,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13593-13595
29.,秦茂松,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13596-13598
30.,卓榮泰,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13599-13601
1.,璩美鳳,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13602-13604
2.,藍美津,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13605-13608
3.,林宏熙,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13609-13611
4.,陳嘉銘,48(申報專刊),台北市議會/議員,01一般申報,民國86年05月16日,p13612-13615
5.,張省吾,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13616-13618
6.,陳明吉,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13619-13622
7.,楊色玉,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13623-13625
8.,藍星木,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13626-13628
9.,蔡見興,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13629-13631
10.,劉少春,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13632-13634
11.,曾長發,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13635-13637
12.,湯金全,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13638-13640
13.,龔瑞泰,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13641-13644
14.,蕭裕正,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13645-13647
15.,林滴娟,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13648-13650
16.,洪茂俊,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13651-13653
17.,蔡媽福,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13654-13656
18.,王青,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13657-13660
19.,朱文慶,48(申報專刊),高雄市議會/議員,01一般申報,民國86年05月16日,p13661-13663
20.,連戰,48(申報專刊),總統府/副總統,03動態申報,民國86年05月16日,p13664
21.,陳式武,48(申報專刊),蒙藏委員會/委員,03動態申報,民國86年05月16日,p13665
22.,單驥,48(申報專刊),行政院公平交易委員會/委員,03動態申報,民國86年05月16日,p13666
23.,李必賢,48(申報專刊),立法院/立法委員,03動態申報,民國86年05月16日,p13667
24.,王全祿,48(申報專刊),考試院/考試委員,03動態申報,民國86年05月16日,p13668
25.,吳英明,48(申報專刊),高雄市政府/主任委員,03動態申報,民國86年05月16日,p13669
26.,陳雲龍,48(申報專刊),高雄市議會/議員,03動態申報,民國86年05月16日,p13670
27.,陳燦鴻,48(申報專刊),國民大會/國大代表,02更補正申報,民國86年05月16日,p13671-13674
28.,李必賢,48(申報專刊),立法院/立法委員,02更補正申報,民國86年05月16日,p13675-13679
29.,郭政權,48(申報專刊),立法院/立法委員,02更補正申報,民國86年05月16日,p13680-13683
30.,陳清寶,48(申報專刊),立法院/立法委員,02更補正申報,民國86年05月16日,p13684-13686
1.,陳鴻基,48(申報專刊),立法院/立法委員,02更補正申報,民國86年05月16日,p13687-13690
2.,胡為真,49(申報專刊),國家安全局/副局長,01一般申報,民國86年10月17日,p13693-13696
3.,陳川,49(申報專刊),國民大會/秘書長,01一般申報,民國86年10月17日,p13697-13700
4.,黃文堯,49(申報專刊),國民大會/國大代表,01一般申報,民國86年10月17日,p13701-13704
5.,郭哲,49(申報專刊),國民大會/國大代表,01一般申報,民國86年10月17日,p13705-13707
6.,趙守博,49(申報專刊),行政院/秘書長,01一般申報,民國86年10月17日,p13708-13710
7.,蘇起,49(申報專刊),行政院/政務委員,01一般申報,民國86年10月17日,p13711-13713
8.,葉金鳳,49(申報專刊),內政部/部長,01一般申報,民國86年10月17日,p13714-13717
9.,邱榮男,49(申報專刊),外交部/代表,01一般申報,民國86年10月17日,p13718-13721
10.,吳明彥,49(申報專刊),外交部/大使,01一般申報,民國86年10月17日,p13722-13724
11.,顏秉璠,49(申報專刊),外交部/大使,01一般申報,民國86年10月17日,p13725-13728
12.,馬履綏,49(申報專刊),外交部/代表,01一般申報,民國86年10月17日,p13729-13731
13.,李辰雄,49(申報專刊),外交部/大使,01一般申報,民國86年10月17日,p13732-13735
14.,郭為藩,49(申報專刊),外交部/代表,01一般申報,民國86年10月17日,p13736-13738
15.,姜豪,49(申報專刊),法務部/政務次長,01一般申報,民國86年10月17日,p13739-13741
16.,陳世圯,49(申報專刊),交通部/政務次長,01一般申報,民國86年10月17日,p13742-13744
17.,陳瑩霖,49(申報專刊),行政院衛生署/副署長,01一般申報,民國86年10月17日,p13745-13747
18.,吳義雄,49(申報專刊),行政院環境保護署/副署長,01一般申報,民國86年10月17日,p13748-13750
19.,黃德福,49(申報專刊),行政院青年輔導委員會/主任委員,01一般申報,民國86年10月17日,p13751-13753
20.,彭作奎,49(申報專刊),行政院農業委員會/主任委員,01一般申報,民國86年10月17日,p13754-13756
21.,李健全,49(申報專刊),行政院農業委員會/副主任委員,01一般申報,民國86年10月17日,p13757-13759
22.,吳中立,49(申報專刊),行政院文化建設委員會/副主任委員,01一般申報,民國86年10月17日,p13760-13762
23.,許介圭,49(申報專刊),行政院勞工委員會/主任委員,01一般申報,民國86年10月17日,p13763-13765
24.,張昌吉,49(申報專刊),行政院勞工委員會/副主任委員,01一般申報,民國86年10月17日,p13766-13768
25.,盧仁發,49(申報專刊),最高法院/檢察總長,01一般申報,民國86年10月17日,p13769-13772
26.,吳挽瀾,49(申報專刊),考試院/秘書長,01一般申報,民國86年10月17日,p13773-13775
27.,林宗敏,49(申報專刊),台灣省政府/處長,01一般申報,民國86年10月17日,p13776-13778
28.,夏龍,49(申報專刊),台灣省政府/主任委員,01一般申報,民國86年10月17日,p13779-13781
29.,李鴻源,49(申報專刊),台灣省政府/處長,01一般申報,民國86年10月17日,p13782-13784
30.,秦金生,49(申報專刊),台灣省政府/處長,01一般申報,民國86年10月17日,p13785-13787
1.,呂秀蓮,49(申報專刊),桃園縣政府/縣長,01一般申報,民國86年10月17日,p13788-13791
2.,許瑞峯,49(申報專刊),台北市政府/局長,01一般申報,民國86年10月17日,p13792-13794
3.,陳密桃,49(申報專刊),高雄市政府/主任,01一般申報,民國86年10月17日,p13795-13798
4.,翁興旺,49(申報專刊),國民大會/國大代表,02更補正申報,民國86年10月17日,p13799-13803
5.,林榮德,49(申報專刊),國民大會/國大代表,02更補正申報,民國86年10月17日,p13804-13808
6.,高孟定,49(申報專刊),國民大會/國大代表,02更補正申報,民國86年10月17日,p13809-13812
7.,陳進發,49(申報專刊),國民大會/國大代表,02更補正申報,民國86年10月17日,p13813-13817
8.,陳潤吾,49(申報專刊),國民大會/國大代表,02更補正申報,民國86年10月17日,p13818-13821
9.,羅明元,49(申報專刊),外交部/代表,02更補正申報,民國86年10月17日,p13822-13824
10.,明鎮華,49(申報專刊),僑務委員會/副委員長,02更補正申報,民國86年10月17日,p13825-13827
11.,黃大洲,49(申報專刊),行政院研考會/主任委員,02更補正申報,民國86年10月17日,p13828-13831
12.,蔣家興,49(申報專刊),行政院研考會/副主任委員,02更補正申報,民國86年10月17日,p13832-13835
13.,許新枝,49(申報專刊),監察院/監察委員,02更補正申報,民國86年10月17日,p13836-13839
14.,賀陳旦,49(申報專刊),台北市政府/局長,02更補正申報,民國86年10月17日,p13840-13842
15.,蔡見興,49(申報專刊),高雄市議會/議員,02更補正申報,民國86年10月17日,p13843-13846
16.,洪冬桂,49(申報專刊),僑務委員會/副委員長,03動態申報,民國86年10月17日,p13847
17.,韋端,49(申報專刊),行政院主計處/主計長,03動態申報,民國86年10月17日,p13848
18.,林澄枝,49(申報專刊),行政院文化建設委員會/主任委員,03動態申報,民國86年10月17日,p13849
19.,傅崐成,49(申報專刊),立法院/立法委員,03動態申報,民國86年10月17日,p13850
20.,劉進興,49(申報專刊),立法院/立法委員,03動態申報,民國86年10月17日,p13851
21.,盧修一,49(申報專刊),立法院/立法委員,03動態申報,民國86年10月17日,p13852
22.,林國賢,49(申報專刊),司法院/秘書長,03動態申報,民國86年10月17日,p13853
23.,蔡文斌,49(申報專刊),考試院/考試委員,03動態申報,民國86年10月17日,p13854
24.,蔡文斌,49(申報專刊),考試院/考試委員,03動態申報,民國86年10月17日,p13855
25.,許慶復,49(申報專刊),考選部/政務次長,03動態申報,民國86年10月17日,p13856-13864
26.,莊碩漢,49(申報專刊),銓敘部/政務次長,03動態申報,民國86年10月17日,p13865
27.,李伸一,49(申報專刊),監察院/監察委員,03動態申報,民國86年10月17日,p13866
28.,趙昌平,49(申報專刊),監察院/監察委員,03動態申報,民國86年10月17日,p13867
29.,謝孟雄,49(申報專刊),監察院/監察委員,03動態申報,民國86年10月17日,p13868
30.,陳振雄,49(申報專刊),台灣省議會/議員,03動態申報,民國86年10月17日,p13869
1.,陳振雄,49(申報專刊),台灣省議會/議員,03動態申報,民國86年10月17日,p13870
2.,陳振雄,49(申報專刊),台灣省議會/議員,03動態申報,民國86年10月17日,p13871
3.,邱茂男,49(申報專刊),台灣省議會/議員,03動態申報,民國86年10月17日,p13872
4.,葉宜津,49(申報專刊),台灣省議會/議員,03動態申報,民國86年10月17日,p13873
5.,陳榮盛,49(申報專刊),台灣省議會/議員,03動態申報,民國86年10月17日,p13874
6.,陳雪芬,49(申報專刊),台北市議會/議員,03動態申報,民國86年10月17日,p13875
7.,陳雪芬,49(申報專刊),台北市議會/議員,03動態申報,民國86年10月17日,p13876-13879
8.,陳進棋,49(申報專刊),台北市議會/議員,03動態申報,民國86年10月17日,p13880-13881
9.,李逸洋,49(申報專刊),台北市議會/議員,03動態申報,民國86年10月17日,p13882
10.,黃金如,49(申報專刊),台北市議會/議員,03動態申報,民國86年10月17日,p13883
11.,黃金如,49(申報專刊),台北市議會/議員,03動態申報,民國86年10月17日,p13884
12.,陳雲龍,49(申報專刊),高雄市議會/議員,03動態申報,民國86年10月17日,p13885
13.,陳雲龍,49(申報專刊),高雄市議會/議員,03動態申報,民國86年10月17日,p13886
14.,羅志明,49(申報專刊),高雄市議會/議員,03動態申報,民國86年10月17日,p13887
15.,公告八十四年公職人員財產申報不實人員名單,49(申報專刊),NULL/NULL,05公告,民國86年10月17日,p13888-13895
16.,李登輝,50(申報專刊),總統府/總統,01一般申報,民國87年01月21日,p13901-13903
17.,何啟建,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13904-13906
18.,吳綺美,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13907-13909
19.,吳靜瑜,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13910-13912
20.,吳鶴中,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13913-13915
21.,李學英,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13916-13919
22.,卓政防,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13920-13922
23.,林勝利,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13923-13925
24.,洪順五,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13926-13928
25.,唐元亮,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13929-13931
26.,荊溪昱,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13932-13934
27.,許丕修,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13935-13938
28.,陳淇陽,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13939-13941
29.,陳雪生,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13942-13944
30.,湯火聖,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13945-13947
1.,楊荊生,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13948-13950
2.,蕭淑麗,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13951-13953
3.,羅鍾澄枝,50(申報專刊),國民大會/國大代表,01一般申報,民國87年01月21日,p13954-13957
4.,蕭萬長,50(申報專刊),行政院/院長,01一般申報,民國87年01月21日,p13958-13960
5.,章孝嚴,50(申報專刊),行政院/副院長,01一般申報,民國87年01月21日,p13961-13963
6.,郭婉容,50(申報專刊),行政院/政務委員,01一般申報,民國87年01月21日,p13964-13966
7.,林豐正,50(申報專刊),行政院/政務委員,01一般申報,民國87年01月21日,p13967-13970
8.,黃大洲,50(申報專刊),行政院/政務委員,01一般申報,民國87年01月21日,p13971-13974
9.,楊世緘,50(申報專刊),行政院/政務委員,01一般申報,民國87年01月21日,p13975-13977
10.,陳健民,50(申報專刊),行政院/政務委員,01一般申報,民國87年01月21日,p13978-13980
11.,張有惠,50(申報專刊),行政院/秘書長,01一般申報,民國87年01月21日,p13981-13983
12.,葉金鳳,50(申報專刊),內政部/部長,01一般申報,民國87年01月21日,p13984-13987
13.,劉達人,50(申報專刊),外交部/主任委員,01一般申報,民國87年01月21日,p13988-13990
14.,王飛,50(申報專刊),外交部/代表,01一般申報,民國87年01月21日,p13991-13993
15.,羅明元,50(申報專刊),外交部/代表,01一般申報,民國87年01月21日,p13994-13996
16.,顧崇廉,50(申報專刊),外交部/代表,01一般申報,民國87年01月21日,p13997-13999
17.,左紀國,50(申報專刊),外交部/代表,01一般申報,民國87年01月21日,p14000-14002
18.,蔣仲苓,50(申報專刊),國防部/部長,01一般申報,民國87年01月21日,p14003-14005
19.,王文爕,50(申報專刊),國防部/副部長,01一般申報,民國87年01月21日,p14006-14008
20.,廖正豪,50(申報專刊),法務部/部長,01一般申報,民國87年01月21日,p14009-14012
21.,姜豪,50(申報專刊),法務部/政務次長,01一般申報,民國87年01月21日,p14013-14015
22.,王志剛,50(申報專刊),經濟部/部長,01一般申報,民國87年01月21日,p14016-14018
23.,蔡兆陽,50(申報專刊),交通部/部長,01一般申報,民國87年01月21日,p14019-14021
24.,高孔廉,50(申報專刊),蒙藏委員會/委員長,01一般申報,民國87年01月21日,p14022-14024
25.,洪冬桂,50(申報專刊),僑務委員會/副委員長,01一般申報,民國87年01月21日,p14025-14027
26.,葛維新,50(申報專刊),僑務委員會/副委員長,01一般申報,民國87年01月21日,p14028-14030
27.,明鎮華,50(申報專刊),僑務委員會/副委員長,01一般申報,民國87年01月21日,p14031-14033
28.,魏啟林,50(申報專刊),行政院人事行政局/局長,01一般申報,民國87年01月21日,p14034-14037
29.,李大維,50(申報專刊),行政院新聞局/局長,01一般申報,民國87年01月21日,p14038-14041
30.,詹啟賢,50(申報專刊),行政院衛生署/署長,01一般申報,民國87年01月21日,p14042-14044
1.,秦孝儀,50(申報專刊),國立故宮博物院/院長,01一般申報,民國87年01月21日,p14045-14047
2.,昌彼得,50(申報專刊),國立故宮博物院/副院長,01一般申報,民國87年01月21日,p14048-14050
3.,吳安家,50(申報專刊),行政院大陸委員會/副主任委員,01一般申報,民國87年01月21日,p14051-14053
4.,楊朝祥,50(申報專刊),行政院研考會/主任委員,01一般申報,民國87年01月21日,p14054-14057
5.,洪禮卿,50(申報專刊),行政院公平交易委員會/委員,01一般申報,民國87年01月21日,p14058-14060
6.,李建中,50(申報專刊),行政院公共工程委員會/副主任委員,01一般申報,民國87年01月21日,p14061-14064
7.,鄭寶清,50(申報專刊),立法院/立法委員,01一般申報,民國87年01月21日,p14065-14067
8.,周伯倫,50(申報專刊),立法院/立法委員,01一般申報,民國87年01月21日,p14068-14070
9.,黃昭順,50(申報專刊),立法院/立法委員,01一般申報,民國87年01月21日,p14071-14074
10.,呂有文,50(申報專刊),司法院/副院長,01一般申報,民國87年01月21日,p14075-14077
11.,朱石炎,50(申報專刊),公務員懲戒委員會/委員長,01一般申報,民國87年01月21日,p14078-14080
12.,林清江,50(申報專刊),考試院/考試委員,01一般申報,民國87年01月21日,p14081-14084
13.,王作榮,50(申報專刊),監察院/院長,01一般申報,民國87年01月21日,p14085-14087
14.,蔡鐘雄,50(申報專刊),台灣省政府/秘書長,01一般申報,民國87年01月21日,p14088-14091
15.,陳進興,50(申報專刊),台灣省政府/廳長,01一般申報,民國87年01月21日,p14092-14094
16.,陳武正,50(申報專刊),台灣省政府/處長,01一般申報,民國87年01月21日,p14095-14099
17.,黃癸楠,50(申報專刊),台灣省政府/處長,01一般申報,民國87年01月21日,p14100-14104
18.,林柏榕,50(申報專刊),台中市政府/市長,01一般申報,民國87年01月21日,p14105-14108
19.,王恕民,50(申報專刊),福建省政府/秘書長,01一般申報,民國87年01月21日,p14109-14111
20.,林嘉誠,50(申報專刊),台北市政府/副市長,01一般申報,民國87年01月21日,p14112-14114
21.,李作復,50(申報專刊),台北市政府/處長,01一般申報,民國87年01月21日,p14115-14117
22.,林文淵,50(申報專刊),台北市政府/處長,01一般申報,民國87年01月21日,p14118-14121
23.,李逸洋,50(申報專刊),台北市政府/局長,01一般申報,民國87年01月21日,p14122-14125
24.,劉世芳,50(申報專刊),台北市政府/局長,01一般申報,民國87年01月21日,p14126-14128
25.,陳哲男,50(申報專刊),台北市政府/局長,01一般申報,民國87年01月21日,p14129-14132
26.,吳敦義,50(申報專刊),高雄市政府/市長,01一般申報,民國87年01月21日,p14133-14135
27.,楊仁煌,50(申報專刊),高雄市政府/主任委員,01一般申報,民國87年01月21日,p14136-14138
28.,吳建國,50(申報專刊),高雄市政府/局長,01一般申報,民國87年01月21日,p14139-14141
29.,陳榮盛,50(申報專刊),台灣省議會/議員,01一般申報,民國87年01月21日,p14142-14145
30.,林美倫,50(申報專刊),台北市議會/議員,01一般申報,民國87年01月21日,p14146-14149
1.,李仁人,50(申報專刊),台北市議會/議員,01一般申報,民國87年01月21日,p14150-14152
2.,陳漢昇,50(申報專刊),高雄市議會/議員,01一般申報,民國87年01月21日,p14153-14155
3.,黃添財,50(申報專刊),高雄市議會/議員,01一般申報,民國87年01月21日,p14156-14158
4.,許崑源,50(申報專刊),高雄市議會/議員,01一般申報,民國87年01月21日,p14159-14161
5.,李喬如,50(申報專刊),高雄市議會/議員,01一般申報,民國87年01月21日,p14162-14164
6.,韋端,50(申報專刊),行政院主計處/主計長,03動態申報,民國87年01月21日,p14165
7.,林澄枝,50(申報專刊),行政院文化建設委員會/主任委員,03動態申報,民國87年01月21日,p14166-14167
8.,鍾利德,50(申報專刊),立法院/主任委員,03動態申報,民國87年01月21日,p14168
9.,呂有文,50(申報專刊),司法院/副院長,03動態申報,民國87年01月21日,p14169
10.,許慶復,50(申報專刊),考選部/政務次長,03動態申報,民國87年01月21日,p14170
11.,謝孟雄,50(申報專刊),監察院/監察委員,03動態申報,民國87年01月21日,p14171-14172
12.,王恕民,50(申報專刊),福建省政府/秘書長,03動態申報,民國87年01月21日,p14173
13.,陳雪芬,50(申報專刊),台北市議會/議員,03動態申報,民國87年01月21日,p14174-14177
14.,陳雪芬,50(申報專刊),台北市議會/議員,03動態申報,民國87年01月21日,p14178-14179
15.,黃金如,50(申報專刊),台北市議會/議員,03動態申報,民國87年01月21日,p14180
16.,何啟建,50(申報專刊),國民大會/國大代表,02更補正申報,民國87年01月21日,p14181-14184
17.,徐享崑,50(申報專刊),國民大會/國大代表,02更補正申報,民國87年01月21日,p14185-14188
18.,陳儀深,50(申報專刊),國民大會/國大代表,02更補正申報,民國87年01月21日,p14189-14191
19.,陳恒盛,50(申報專刊),國民大會/國大代表,02更補正申報,民國87年01月21日,p14192-14196
20.,劉家驥,50(申報專刊),國民大會/國大代表,02更補正申報,民國87年01月21日,p14197-14200
21.,粘永和,50(申報專刊),國民大會/國大代表,02更補正申報,民國87年01月21日,p14201-14203
22.,章孝嚴,50(申報專刊),外交部/部長,02更補正申報,民國87年01月21日,p14204-14206
23.,詹火生,50(申報專刊),行政院勞工委員會/副主任委員,02更補正申報,民國87年01月21日,p14207-14210
24.,單驥,50(申報專刊),行政院公平交易委員會/委員,02更補正申報,民國87年01月21日,p14211-14214
25.,陳師孟,50(申報專刊),台北市政府/副市長,02更補正申報,民國87年01月21日,p14215-14218
26.,郭瑤琪,50(申報專刊),台北市政府/處長,02更補正申報,民國87年01月21日,p14219-14221
27.,陳榮盛,50(申報專刊),台灣省議會/議員,02更補正申報,民國87年01月21日,p14222-14225
28.,康水木,50(申報專刊),台北市議會/議員,02更補正申報,民國87年01月21日,p14226-14228
29.,連戰,51(申報專刊),總統府/副總統,01一般申報,民國87年03月04日,p14233-14238
30.,黃昆輝,51(申報專刊),總統府/秘書長,01一般申報,民國87年03月04日,p14239-14241
